id,line,name,mold_name,time,date,count,working,emergency_stop,molten_temp,facility_operation_cycleTime,production_cycletime,low_section_speed,high_section_speed,molten_volume,cast_pressure,biscuit_thickness,upper_mold_temp1,upper_mold_temp2,upper_mold_temp3,lower_mold_temp1,lower_mold_temp2,lower_mold_temp3,sleeve_temperature,physical_strength,Coolant_temperature,EMS_operation_time,registration_time,passorfail,tryshot_signal,mold_code,heating_furnace
73466,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:27:48,224,가동,ON,728.0,125,121,110.0,112.0,,330.0,51.0,213.0,161.0,1449.0,130.0,206.0,1449.0,406.0,698.0,34.0,6,2019-03-12 04:27:48,0.0,,8412,A
73469,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:29:58,225,가동,ON,729.0,117,123,110.0,112.0,,317.0,53.0,211.0,149.0,1449.0,130.0,206.0,1449.0,403.0,725.0,34.0,6,2019-03-12 04:29:58,0.0,,8412,A
73472,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:31:58,226,가동,ON,729.0,121,123,110.0,112.0,,317.0,50.0,211.0,160.0,1449.0,130.0,207.0,1449.0,411.0,728.0,34.0,6,2019-03-12 04:31:58,0.0,,8412,A
73475,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:33:59,227,가동,ON,730.0,121,122,110.0,112.0,,317.0,52.0,211.0,158.0,1449.0,130.0,207.0,1449.0,415.0,724.0,34.0,6,2019-03-12 04:33:59,0.0,,8412,A
73478,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:36:03,228,가동,ON,730.0,121,121,110.0,112.0,,318.0,49.0,213.0,131.0,1449.0,130.0,209.0,1449.0,413.0,731.0,34.0,6,2019-03-12 04:36:03,0.0,,8412,A
73481,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:38:04,229,가동,ON,731.0,119,123,110.0,112.0,,317.0,49.0,211.0,148.0,1449.0,130.0,209.0,1449.0,412.0,729.0,34.0,6,2019-03-12 04:38:04,0.0,,8412,A
73484,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:40:08,230,가동,ON,731.0,122,123,110.0,112.0,,317.0,51.0,212.0,129.0,1449.0,130.0,211.0,1449.0,410.0,721.0,34.0,6,2019-03-12 04:40:08,0.0,,8412,A
73487,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:42:12,231,가동,ON,731.0,121,125,110.0,112.0,,317.0,50.0,212.0,161.0,1449.0,130.0,208.0,1449.0,412.0,722.0,34.0,6,2019-03-12 04:42:12,0.0,,8412,A
73490,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:44:11,232,가동,ON,731.0,123,124,110.0,112.0,,316.0,50.0,211.0,125.0,1449.0,131.0,205.0,1449.0,411.0,729.0,34.0,6,2019-03-12 04:44:11,0.0,,8412,A
73493,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:46:16,233,가동,ON,731.0,122,124,110.0,111.0,,330.0,51.0,211.0,145.0,1449.0,130.0,208.0,1449.0,408.0,728.0,34.0,6,2019-03-12 04:46:16,0.0,,8412,A
73496,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:48:17,234,가동,ON,730.0,123,122,110.0,111.0,,317.0,50.0,213.0,150.0,1449.0,130.0,206.0,1449.0,412.0,724.0,34.0,6,2019-03-12 04:48:17,0.0,,8412,A
73499,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:50:25,235,가동,ON,730.0,119,125,110.0,112.0,,317.0,52.0,210.0,148.0,1449.0,130.0,207.0,1449.0,414.0,725.0,34.0,6,2019-03-12 04:50:25,0.0,,8412,A
73501,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:52:30,236,가동,ON,729.0,123,124,110.0,112.0,,317.0,48.0,212.0,140.0,1449.0,130.0,207.0,1449.0,408.0,721.0,34.0,6,2019-03-12 04:52:30,0.0,,8412,A
73503,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:54:33,237,가동,ON,729.0,122,117,110.0,112.0,,330.0,49.0,217.0,156.0,1449.0,131.0,211.0,1449.0,412.0,722.0,34.0,6,2019-03-12 04:54:33,0.0,,8412,A
73506,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:56:34,238,가동,ON,728.0,116,122,110.0,112.0,,317.0,49.0,215.0,161.0,1449.0,131.0,209.0,1449.0,414.0,706.0,34.0,6,2019-03-12 04:56:34,0.0,,8412,A
73508,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:58:31,239,가동,ON,729.0,120,124,110.0,111.0,,317.0,49.0,213.0,156.0,1449.0,131.0,208.0,1449.0,415.0,732.0,34.0,6,2019-03-12 04:58:31,0.0,,8412,A
73511,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:00:35,240,가동,ON,729.0,122,125,110.0,112.0,,317.0,49.0,210.0,158.0,1449.0,131.0,206.0,1449.0,406.0,733.0,34.0,6,2019-03-12 05:00:35,0.0,,8412,A
73513,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:02:35,241,가동,ON,730.0,123,122,110.0,112.0,,317.0,50.0,215.0,145.0,1449.0,131.0,211.0,1449.0,401.0,733.0,34.0,6,2019-03-12 05:02:35,0.0,,8412,A
73515,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:04:37,242,가동,ON,731.0,120,122,110.0,112.0,,317.0,50.0,216.0,161.0,1449.0,131.0,208.0,1449.0,406.0,734.0,34.0,6,2019-03-12 05:04:37,0.0,,8412,A
73517,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:06:39,243,가동,ON,731.0,121,123,110.0,112.0,,317.0,49.0,213.0,161.0,1449.0,131.0,210.0,1449.0,410.0,729.0,34.0,6,2019-03-12 05:06:39,0.0,,8412,A
73520,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:08:41,244,가동,ON,731.0,121,123,110.0,112.0,,317.0,49.0,212.0,161.0,1449.0,131.0,207.0,1449.0,408.0,714.0,34.0,6,2019-03-12 05:08:41,0.0,,8412,A
73523,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:10:40,245,가동,ON,731.0,121,122,110.0,112.0,,317.0,49.0,212.0,161.0,1449.0,131.0,208.0,1449.0,410.0,722.0,34.0,6,2019-03-12 05:10:40,0.0,,8412,A
73528,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:14:10,246,가동,ON,730.0,120,200,110.0,112.0,,318.0,44.0,149.0,160.0,1449.0,125.0,175.0,1449.0,374.0,732.0,34.0,6,2019-03-12 05:14:10,0.0,,8412,B
73531,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:16:02,247,가동,ON,731.0,198,116,110.0,112.0,,317.0,50.0,197.0,160.0,1449.0,125.0,196.0,1449.0,395.0,725.0,34.0,6,2019-03-12 05:16:02,0.0,,8412,B
73534,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:18:09,248,가동,ON,731.0,114,122,110.0,112.0,,317.0,49.0,204.0,160.0,1449.0,127.0,198.0,1449.0,396.0,726.0,33.0,6,2019-03-12 05:18:09,0.0,,8412,B
73537,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:20:12,249,가동,ON,731.0,120,124,110.0,112.0,,318.0,52.0,205.0,156.0,1449.0,127.0,200.0,1449.0,403.0,704.0,34.0,6,2019-03-12 05:20:12,0.0,,8412,B
73540,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:22:15,250,가동,ON,731.0,122,124,110.0,112.0,,330.0,50.0,207.0,160.0,1449.0,128.0,201.0,1449.0,403.0,722.0,34.0,6,2019-03-12 05:22:15,0.0,,8412,B
73543,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:24:15,251,가동,ON,731.0,122,124,110.0,112.0,,317.0,49.0,207.0,160.0,1449.0,128.0,200.0,1449.0,407.0,722.0,33.0,6,2019-03-12 05:24:15,0.0,,8412,B
73546,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:26:23,252,가동,ON,731.0,122,125,110.0,112.0,,318.0,48.0,206.0,160.0,1449.0,128.0,202.0,1449.0,400.0,729.0,33.0,6,2019-03-12 05:26:23,0.0,,8412,B
73549,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:28:21,253,가동,ON,730.0,123,122,110.0,112.0,,317.0,49.0,208.0,160.0,1449.0,128.0,203.0,1449.0,401.0,721.0,34.0,6,2019-03-12 05:28:21,0.0,,8412,B
73552,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:30:23,254,가동,ON,729.0,120,122,110.0,112.0,,330.0,48.0,209.0,149.0,1449.0,128.0,205.0,1449.0,406.0,711.0,34.0,6,2019-03-12 05:30:23,0.0,,8412,B
73555,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:32:28,255,가동,ON,728.0,120,121,110.0,112.0,,317.0,50.0,211.0,160.0,1449.0,129.0,208.0,1449.0,410.0,727.0,33.0,6,2019-03-12 05:32:28,0.0,,8412,B
73558,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:34:24,256,가동,ON,730.0,119,122,110.0,112.0,,317.0,48.0,211.0,160.0,1449.0,129.0,208.0,1449.0,408.0,701.0,33.0,6,2019-03-12 05:34:24,0.0,,8412,B
73561,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:36:29,257,가동,ON,732.0,120,124,110.0,112.0,,317.0,50.0,209.0,161.0,1449.0,129.0,210.0,1449.0,410.0,732.0,33.0,6,2019-03-12 05:36:29,0.0,,8412,B
73564,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:38:32,258,가동,ON,732.0,122,125,110.0,112.0,,317.0,51.0,209.0,161.0,1449.0,129.0,207.0,1449.0,408.0,722.0,33.0,6,2019-03-12 05:38:32,0.0,,8412,B
73567,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:40:35,259,가동,ON,733.0,123,124,110.0,112.0,,317.0,51.0,210.0,161.0,1449.0,129.0,208.0,1449.0,409.0,732.0,33.0,6,2019-03-12 05:40:35,0.0,,8412,B
73570,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:42:41,260,가동,ON,733.0,122,124,110.0,112.0,,330.0,50.0,211.0,161.0,1449.0,129.0,207.0,1449.0,412.0,707.0,33.0,6,2019-03-12 05:42:41,0.0,,8412,B
73573,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:44:41,261,가동,ON,733.0,124,124,110.0,112.0,,318.0,49.0,211.0,146.0,1449.0,129.0,207.0,1449.0,409.0,729.0,34.0,6,2019-03-12 05:44:41,0.0,,8412,B
73576,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:46:45,262,가동,ON,733.0,121,124,110.0,112.0,,317.0,52.0,211.0,161.0,1449.0,129.0,207.0,1449.0,411.0,715.0,34.0,6,2019-03-12 05:46:45,0.0,,8412,B
73579,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:48:52,263,가동,ON,733.0,122,124,110.0,113.0,,317.0,51.0,211.0,161.0,1449.0,129.0,209.0,1449.0,413.0,729.0,34.0,6,2019-03-12 05:48:52,0.0,,8412,B
73582,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:50:58,264,가동,ON,732.0,122,130,110.0,112.0,,317.0,52.0,206.0,137.0,1449.0,129.0,208.0,1449.0,415.0,730.0,34.0,6,2019-03-12 05:50:58,0.0,,8412,B
73585,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:53:01,265,가동,ON,731.0,128,123,110.0,112.0,,317.0,52.0,211.0,161.0,1449.0,129.0,207.0,1449.0,419.0,721.0,34.0,6,2019-03-12 05:53:01,0.0,,8412,B
73588,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:55:07,266,가동,ON,729.0,122,124,110.0,112.0,,331.0,52.0,210.0,158.0,1449.0,129.0,208.0,1449.0,424.0,725.0,34.0,6,2019-03-12 05:55:07,0.0,,8412,B
73591,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:57:23,267,가동,ON,729.0,124,123,110.0,112.0,,330.0,52.0,211.0,145.0,1449.0,129.0,209.0,1449.0,423.0,732.0,34.0,6,2019-03-12 05:57:23,0.0,,8412,B
73594,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:59:25,268,가동,ON,730.0,120,124,110.0,112.0,,317.0,51.0,210.0,158.0,1449.0,130.0,209.0,1449.0,422.0,711.0,34.0,6,2019-03-12 05:59:25,0.0,,8412,B
73597,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,06:01:32,269,가동,ON,731.0,122,124,110.0,112.0,,317.0,50.0,210.0,161.0,1449.0,129.0,207.0,1449.0,420.0,715.0,34.0,6,2019-03-12 06:01:32,0.0,,8412,B
73600,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,06:03:53,270,가동,ON,733.0,122,142,110.0,112.0,,317.0,49.0,194.0,161.0,1449.0,128.0,199.0,1449.0,407.0,734.0,34.0,6,2019-03-12 06:03:53,0.0,,8412,B
73603,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,06:05:58,271,가동,ON,733.0,140,137,110.0,112.0,,317.0,50.0,194.0,156.0,1449.0,127.0,198.0,1449.0,393.0,732.0,34.0,6,2019-03-12 06:05:58,0.0,,8412,B
73606,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,06:08:08,272,가동,ON,733.0,135,131,110.0,112.0,,317.0,50.0,199.0,160.0,1449.0,127.0,192.0,1449.0,397.0,701.0,34.0,6,2019-03-12 06:08:08,0.0,,8412,B
73609,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,06:10:12,273,가동,ON,734.0,129,123,110.0,111.0,,318.0,51.0,207.0,160.0,1449.0,128.0,203.0,1449.0,405.0,726.0,34.0,6,2019-03-12 06:10:12,0.0,,8412,B
14842,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,00:12:42,115,가동,ON,710.0,118,118,110.0,112.0,,330.0,53.0,128.0,150.0,1449.0,232.0,100.0,1449.0,478.0,711.0,33.0,23,2019-01-22 00:12:42,0.0,,8573,A
14844,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,00:14:39,116,가동,ON,710.0,118,118,110.0,112.0,,331.0,51.0,130.0,153.0,1449.0,234.0,101.0,1449.0,477.0,698.0,33.0,23,2019-01-22 00:14:39,0.0,,8573,A
14846,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,00:16:31,117,가동,ON,710.0,118,119,110.0,112.0,,331.0,54.0,129.0,153.0,1449.0,235.0,101.0,1449.0,476.0,707.0,33.0,23,2019-01-22 00:16:31,0.0,,8573,A
14848,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,00:18:27,118,가동,ON,709.0,118,119,110.0,112.0,,331.0,53.0,129.0,154.0,1449.0,235.0,102.0,1449.0,478.0,713.0,33.0,23,2019-01-22 00:18:27,0.0,,8573,A
14850,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,00:20:28,119,가동,ON,709.0,118,119,110.0,112.0,,331.0,56.0,130.0,156.0,1449.0,236.0,102.0,1449.0,477.0,708.0,33.0,23,2019-01-22 00:20:28,0.0,,8573,A
14852,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,00:22:29,120,가동,ON,709.0,119,119,110.0,112.0,,332.0,53.0,131.0,158.0,1449.0,237.0,103.0,1449.0,476.0,703.0,33.0,23,2019-01-22 00:22:29,0.0,,8573,A
14854,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,00:24:25,121,가동,ON,710.0,118,120,110.0,112.0,,331.0,54.0,131.0,158.0,1449.0,237.0,103.0,1449.0,477.0,714.0,33.0,23,2019-01-22 00:24:25,0.0,,8573,A
14856,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,00:26:26,122,가동,ON,711.0,119,119,110.0,112.0,,331.0,54.0,130.0,158.0,1449.0,237.0,103.0,1449.0,480.0,710.0,33.0,23,2019-01-22 00:26:26,0.0,,8573,A
14858,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,00:28:25,123,가동,ON,712.0,119,120,110.0,112.0,,331.0,53.0,131.0,159.0,1449.0,238.0,103.0,1449.0,479.0,705.0,33.0,23,2019-01-22 00:28:25,0.0,,8573,A
14860,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,00:30:42,124,가동,ON,712.0,119,121,110.0,112.0,,331.0,52.0,131.0,159.0,1449.0,237.0,103.0,1449.0,477.0,711.0,33.0,23,2019-01-22 00:30:42,0.0,,8573,A
14862,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,00:32:32,125,가동,ON,712.0,121,120,110.0,112.0,,330.0,54.0,131.0,159.0,1449.0,238.0,103.0,1449.0,477.0,699.0,33.0,23,2019-01-22 00:32:32,0.0,,8573,A
14864,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,00:34:27,126,가동,ON,713.0,119,120,110.0,112.0,,332.0,50.0,131.0,159.0,1449.0,238.0,103.0,1449.0,477.0,706.0,33.0,23,2019-01-22 00:34:27,0.0,,8573,A
14866,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,00:36:36,127,가동,ON,712.0,120,121,110.0,112.0,,331.0,53.0,130.0,158.0,1449.0,237.0,103.0,1449.0,475.0,709.0,33.0,23,2019-01-22 00:36:36,0.0,,8573,A
14868,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,00:38:36,128,가동,ON,712.0,124,122,110.0,112.0,,331.0,56.0,130.0,159.0,1449.0,237.0,103.0,1449.0,476.0,714.0,33.0,23,2019-01-22 00:38:36,0.0,,8573,A
14870,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,00:40:36,129,가동,ON,712.0,121,122,110.0,112.0,,332.0,54.0,130.0,158.0,1449.0,237.0,103.0,1449.0,476.0,708.0,33.0,23,2019-01-22 00:40:36,0.0,,8573,A
14872,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,00:42:39,130,가동,ON,711.0,121,122,110.0,112.0,,331.0,54.0,128.0,158.0,1449.0,236.0,103.0,1449.0,476.0,709.0,33.0,23,2019-01-22 00:42:39,0.0,,8573,A
14874,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,00:44:37,131,가동,ON,710.0,122,122,110.0,112.0,,331.0,54.0,128.0,158.0,1449.0,236.0,103.0,1449.0,476.0,713.0,33.0,23,2019-01-22 00:44:37,0.0,,8573,A
14876,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,00:46:43,132,가동,ON,710.0,121,121,110.0,112.0,,331.0,53.0,128.0,158.0,1449.0,236.0,103.0,1449.0,477.0,695.0,33.0,23,2019-01-22 00:46:43,0.0,,8573,A
14878,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,00:48:47,133,가동,ON,709.0,121,121,110.0,112.0,,331.0,53.0,128.0,159.0,1449.0,237.0,103.0,1449.0,479.0,708.0,33.0,23,2019-01-22 00:48:47,0.0,,8573,A
14880,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,00:50:52,134,가동,ON,709.0,120,122,110.0,112.0,,331.0,52.0,128.0,158.0,1449.0,237.0,104.0,1449.0,477.0,697.0,33.0,23,2019-01-22 00:50:52,0.0,,8573,A
14882,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,00:52:42,135,가동,ON,708.0,122,122,110.0,112.0,,332.0,51.0,128.0,157.0,1449.0,237.0,104.0,1449.0,477.0,713.0,33.0,23,2019-01-22 00:52:42,0.0,,8573,A
14884,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,00:54:45,136,가동,ON,709.0,122,122,110.0,112.0,,331.0,52.0,129.0,159.0,1449.0,237.0,104.0,1449.0,477.0,708.0,34.0,23,2019-01-22 00:54:45,0.0,,8573,A
14886,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,00:56:50,137,가동,ON,711.0,122,123,110.0,112.0,,331.0,49.0,128.0,158.0,1449.0,237.0,104.0,1449.0,476.0,714.0,34.0,23,2019-01-22 00:56:50,0.0,,8573,A
14889,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,01:00:18,138,가동,ON,713.0,122,205,110.0,112.0,,331.0,47.0,94.0,134.0,1449.0,206.0,88.0,1449.0,453.0,681.0,34.0,23,2019-01-22 01:00:18,0.0,,8573,B
14891,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,01:02:23,139,가동,ON,713.0,204,122,110.0,112.0,,331.0,51.0,112.0,144.0,1449.0,220.0,95.0,1449.0,465.0,695.0,33.0,23,2019-01-22 01:02:23,0.0,,8573,B
14893,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,01:04:26,140,가동,ON,713.0,121,121,110.0,112.0,,331.0,50.0,122.0,150.0,1449.0,228.0,99.0,1449.0,472.0,709.0,32.0,23,2019-01-22 01:04:26,0.0,,8573,B
14895,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,01:06:29,141,가동,ON,714.0,121,121,110.0,112.0,,331.0,52.0,126.0,154.0,1449.0,232.0,101.0,1449.0,475.0,711.0,32.0,23,2019-01-22 01:06:29,0.0,,8573,B
14897,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,01:08:30,142,가동,ON,713.0,121,122,110.0,112.0,,331.0,51.0,128.0,157.0,1449.0,233.0,102.0,1449.0,477.0,714.0,32.0,23,2019-01-22 01:08:30,0.0,,8573,B
14899,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,01:10:26,143,가동,ON,713.0,121,121,110.0,112.0,,332.0,53.0,126.0,154.0,1449.0,234.0,102.0,1449.0,479.0,707.0,33.0,23,2019-01-22 01:10:26,0.0,,8573,B
14901,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,01:12:26,144,가동,ON,712.0,121,121,110.0,112.0,,331.0,56.0,126.0,155.0,1449.0,235.0,103.0,1449.0,477.0,709.0,33.0,23,2019-01-22 01:12:26,0.0,,8573,B
14903,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,01:14:22,145,가동,ON,712.0,121,121,110.0,112.0,,331.0,49.0,126.0,155.0,1449.0,236.0,103.0,1449.0,476.0,711.0,33.0,23,2019-01-22 01:14:22,0.0,,8573,B
14905,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,01:16:26,146,가동,ON,710.0,121,121,110.0,112.0,,330.0,49.0,126.0,156.0,1449.0,236.0,103.0,1449.0,477.0,702.0,33.0,23,2019-01-22 01:16:26,0.0,,8573,B
14906,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,01:18:28,147,가동,ON,710.0,121,121,110.0,112.0,,333.0,51.0,126.0,155.0,1449.0,236.0,103.0,1449.0,477.0,713.0,33.0,23,2019-01-22 01:18:28,0.0,,8573,B
14907,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,01:20:36,148,가동,ON,710.0,121,121,110.0,112.0,,331.0,52.0,126.0,156.0,1449.0,237.0,103.0,1449.0,477.0,714.0,33.0,23,2019-01-22 01:20:36,0.0,,8573,B
14909,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,01:22:36,149,가동,ON,711.0,121,121,110.0,112.0,,331.0,52.0,126.0,156.0,1449.0,237.0,104.0,1449.0,477.0,709.0,34.0,23,2019-01-22 01:22:36,0.0,,8573,B
14910,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,01:24:39,150,가동,ON,712.0,121,121,110.0,112.0,,331.0,54.0,127.0,158.0,1449.0,237.0,104.0,1449.0,477.0,713.0,34.0,23,2019-01-22 01:24:39,0.0,,8573,B
14912,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,01:26:50,151,가동,ON,712.0,121,121,110.0,112.0,,331.0,50.0,128.0,159.0,1449.0,237.0,104.0,1449.0,477.0,706.0,34.0,23,2019-01-22 01:26:50,0.0,,8573,B
14914,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,01:28:38,152,가동,ON,712.0,121,121,110.0,112.0,,331.0,54.0,128.0,159.0,1449.0,238.0,104.0,1449.0,477.0,712.0,34.0,23,2019-01-22 01:28:38,0.0,,8573,B
